run_id,n_assets,instance,penalty_label,qaoa_seed,feasible_set_size,final_P_F,final_D_cond,initial_P_F,initial_D_cond,point_mass_D_cond
N12_i28_1.1xAcrit_s42,12,28,1.1xAcrit,42,66,0.365868067368865,0.09723836890460454,0.1664376923445161,0.6180199742365702,0.9848484848484849
N12_i28_1.1xAcrit_s43,12,28,1.1xAcrit,43,66,0.2908147320122225,0.573810436114232,0.09156479890225455,0.0862464267892806,0.9848484848484849
N12_i28_1.1xAcrit_s44,12,28,1.1xAcrit,44,66,0.3763772922102362,0.15960425894304583,0.12230827426537871,0.09969580478490683,0.9848484848484849
N12_i28_1.1xAcrit_s45,12,28,1.1xAcrit,45,66,0.22041142312809825,0.10650799103436391,0.11795985541539267,0.2043887962316852,0.9848484848484849
N12_i28_1.1xAcrit_s46,12,28,1.1xAcrit,46,66,0.3127219133602921,0.4978713100762635,0.13598129322053865,0.19635482129574988,0.9848484848484849
N12_i28_10xAcrit_s42,12,28,10xAcrit,42,66,0.16692966147093102,0.20809675773647282,0.11034573975484818,0.076482526802573,0.9848484848484849
N12_i28_10xAcrit_s43,12,28,10xAcrit,43,66,0.012273875428945757,0.011105302294042302,0.2158960464876145,0.003982192458446291,0.9848484848484849
N12_i28_10xAcrit_s44,12,28,10xAcrit,44,66,0.5123024871572852,0.01805434062778212,0.12089920893777162,0.021222536788155784,0.9848484848484849
N12_i28_10xAcrit_s45,12,28,10xAcrit,45,66,0.11606165743432939,0.10183560005033349,0.07874253689078614,0.09018199976195267,0.9848484848484849
N12_i28_10xAcrit_s46,12,28,10xAcrit,46,66,0.2531171927694231,0.1084289935055524,0.015795423634699546,0.135246253996838,0.9848484848484849
N12_i28_2xAcrit_s42,12,28,2xAcrit,42,66,0.22102600177458953,0.5038362422085542,0.25170412451552693,0.5255771980854583,0.9848484848484849
N12_i28_2xAcrit_s43,12,28,2xAcrit,43,66,0.016335899563273415,0.04150254910948575,0.14704371290281415,0.045664038512997836,0.9848484848484849
N12_i28_2xAcrit_s44,12,28,2xAcrit,44,66,0.39419641136191785,0.10930789435809865,0.12299424782395363,0.07201488509212196,0.9848484848484849
N12_i28_2xAcrit_s45,12,28,2xAcrit,45,66,0.060639261100732256,0.46135036862304424,0.14345502521609887,0.1357870731760491,0.9848484848484849
N12_i28_2xAcrit_s46,12,28,2xAcrit,46,66,0.3626221348531544,0.2558253240316194,0.10104849893832579,0.18638855757847644,0.9848484848484849
N12_i28_5xAcrit_s42,12,28,5xAcrit,42,66,0.20239077434234787,0.38884385861751636,0.11862988205393776,0.3300080585296891,0.9848484848484849
N12_i28_5xAcrit_s43,12,28,5xAcrit,43,66,0.014701836000313051,0.01857942143796209,0.20165340811945498,0.012308112066813075,0.9848484848484849
N12_i28_5xAcrit_s44,12,28,5xAcrit,44,66,0.4708523051813245,0.043130286844499946,0.12208372715394944,0.03779289792832753,0.9848484848484849
N12_i28_5xAcrit_s45,12,28,5xAcrit,45,66,0.06125210231402889,0.19645073894917148,0.12223779238411225,0.14307008299292537,0.9848484848484849
N12_i28_5xAcrit_s46,12,28,5xAcrit,46,66,0.40413600392639637,0.09527899973951647,0.031653221711167134,0.20517812715074657,0.9848484848484849
N12_i28_Aheur_s42,12,28,Aheur,42,66,0.16604729206301272,0.008154855632354015,0.11255332513246685,0.003693293435888416,0.9848484848484849
N12_i28_Aheur_s43,12,28,Aheur,43,66,0.009927915059961379,0.0008701050110869633,0.2218057515565306,0.0002444104884353525,0.9848484848484849
N12_i28_Aheur_s44,12,28,Aheur,44,66,0.5014859405346215,0.0008937869187883828,0.11892084311693907,0.0014443269356017871,0.9848484848484849
N12_i28_Aheur_s45,12,28,Aheur,45,66,0.1386575255310163,0.014163915523008056,0.06840290897525847,0.0007545110967454392,0.9848484848484849
N12_i28_Aheur_s46,12,28,Aheur,46,66,0.2845206819474697,0.0001249970497119498,0.011550349954632111,0.0055241150015267705,0.9848484848484849
N12_i28_Amargin_s42,12,28,Amargin,42,66,0.24778397883810044,0.48155435751243664,0.2580524737358587,0.5078089244024442,0.9848484848484849
N12_i28_Amargin_s43,12,28,Amargin,43,66,0.014569203718565404,0.037317138150117925,0.1549354966264218,0.040631665428808236,0.9848484848484849
N12_i28_Amargin_s44,12,28,Amargin,44,66,0.39872728497721255,0.10176647612639925,0.1229921366320923,0.06790773242640381,0.9848484848484849
N12_i28_Amargin_s45,12,28,Amargin,45,66,0.06743996294972021,0.45516373316927383,0.14684463254525326,0.13708435872414645,0.9848484848484849
N12_i28_Amargin_s46,12,28,Amargin,46,66,0.3182080262340605,0.2332373926544289,0.09277752245543525,0.18620957956419076,0.9848484848484849
N12_i29_1.1xAcrit_s42,12,29,1.1xAcrit,42,66,0.08222049553796751,0.6770661196365503,0.13651426170008563,0.6217399464487865,0.9848484848484849
N12_i29_1.1xAcrit_s43,12,29,1.1xAcrit,43,66,0.13006200313429872,0.5327122752903853,0.0017006251082420931,0.5300656019317803,0.9848484848484849
N12_i29_1.1xAcrit_s44,12,29,1.1xAcrit,44,66,0.25509539500490064,0.5812288450281319,0.11105036601657048,0.1766510429152073,0.9848484848484849
N12_i29_1.1xAcrit_s45,12,29,1.1xAcrit,45,66,0.22693658083380797,0.46477621030183897,0.07310390284192181,0.6117181147784324,0.9848484848484849
N12_i29_1.1xAcrit_s46,12,29,1.1xAcrit,46,66,0.1677049683257792,0.6036344865772785,0.029342285997699946,0.5537916396634042,0.9848484848484849
N12_i29_10xAcrit_s42,12,29,10xAcrit,42,66,0.3236118892673403,0.1075656911500973,0.22694352689723019,0.47389203093548354,0.9848484848484849
N12_i29_10xAcrit_s43,12,29,10xAcrit,43,66,0.01697720936499536,0.03931741031470498,0.12091649184003472,0.1113628357932525,0.9848484848484849
N12_i29_10xAcrit_s44,12,29,10xAcrit,44,66,0.4147384820971638,0.14733178113605225,0.12253612314816564,0.07215433164885848,0.9848484848484849
N12_i29_10xAcrit_s45,12,29,10xAcrit,45,66,0.1128825742052868,0.4183635257251631,0.1327719802793581,0.2615694514037313,0.9848484848484849
N12_i29_10xAcrit_s46,12,29,10xAcrit,46,66,0.39232444448862225,0.3686835482003479,0.12273821042617783,0.22664876989430122,0.9848484848484849
N12_i29_2xAcrit_s42,12,29,2xAcrit,42,66,0.15435777953098295,0.4471159131688265,0.16555416311257432,0.6012653768957681,0.9848484848484849
N12_i29_2xAcrit_s43,12,29,2xAcrit,43,66,0.1412974658414896,0.43900750586143633,0.0060475327882159036,0.48194576870318917,0.9848484848484849
N12_i29_2xAcrit_s44,12,29,2xAcrit,44,66,0.2826778988578553,0.4758301644010991,0.11502072744769976,0.1545868885990982,0.9848484848484849
N12_i29_2xAcrit_s45,12,29,2xAcrit,45,66,0.2648286230505619,0.4320363856713092,0.08835048021865077,0.5880009071990626,0.9848484848484849
N12_i29_2xAcrit_s46,12,29,2xAcrit,46,66,0.15217536829732126,0.5842264790318896,0.05839232170546893,0.473094572965064,0.9848484848484849
N12_i29_5xAcrit_s42,12,29,5xAcrit,42,66,0.32123615907039493,0.1434629052751199,0.18882664793090953,0.5338304860519638,0.9848484848484849
N12_i29_5xAcrit_s43,12,29,5xAcrit,43,66,0.20317235383117804,0.43617316470980205,0.04802481716615148,0.2397255462160276,0.9848484848484849
N12_i29_5xAcrit_s44,12,29,5xAcrit,44,66,0.37133083486696705,0.2573548927112234,0.12060461204964668,0.10836547703764048,0.9848484848484849
N12_i29_5xAcrit_s45,12,29,5xAcrit,45,66,0.3596213565324433,0.3241156488431499,0.11011963912460487,0.4336858979381697,0.9848484848484849
N12_i29_5xAcrit_s46,12,29,5xAcrit,46,66,0.3493487821176018,0.7071811346487796,0.13187782210297883,0.3050765120618414,0.9848484848484849
N12_i29_Aheur_s42,12,29,Aheur,42,66,0.18433992541395128,0.02042645699300067,0.11575608921702951,0.00926614715013024,0.9848484848484849
N12_i29_Aheur_s43,12,29,Aheur,43,66,0.009917994670104235,0.002128383675109427,0.2212709579616785,0.00036976151864768006,0.9848484848484849
N12_i29_Aheur_s44,12,29,Aheur,44,66,0.5052023213356733,0.0033107801465896243,0.11920093966182321,0.003608489968783128,0.9848484848484849
N12_i29_Aheur_s45,12,29,Aheur,45,66,0.2618566104210913,0.03240870998316848,0.06559199700132012,0.00514299124524423,0.9848484848484849
N12_i29_Aheur_s46,12,29,Aheur,46,66,0.3291458822786808,0.006825050461150183,0.01174541428918019,0.013260644744865296,0.9848484848484849
N12_i29_Amargin_s42,12,29,Amargin,42,66,0.3958808146417141,0.0895807843088688,0.19855545555765275,0.47814103794491974,0.9848484848484849
N12_i29_Amargin_s43,12,29,Amargin,43,66,0.3070270887692459,0.4829879248602499,0.10319310508202761,0.1352955615062977,0.9848484848484849
N12_i29_Amargin_s44,12,29,Amargin,44,66,0.4115485777147114,0.1648707069498987,0.12230446212925017,0.08005591942210424,0.9848484848484849
N12_i29_Amargin_s45,12,29,Amargin,45,66,0.0739388151523599,0.3936669705427937,0.12609563895966858,0.28639157963838013,0.9848484848484849
N12_i29_Amargin_s46,12,29,Amargin,46,66,0.38322642812272534,0.45008285476150073,0.13269789854530245,0.24259853487969282,0.9848484848484849
N16_i00_1.1xAcrit_s42,16,0,1.1xAcrit,42,560,0.2266769261477748,0.41202346163832015,0.1399759102819189,0.5902567221967814,0.9982142857142857
N16_i00_1.1xAcrit_s43,16,0,1.1xAcrit,43,560,0.21799877915873367,0.41630737019931574,0.0034669438625485327,0.6404444097614874,0.9982142857142857
N16_i00_1.1xAcrit_s44,16,0,1.1xAcrit,44,560,0.2571524944523844,0.48806297487946493,0.09508304482733365,0.20675843384617842,0.9982142857142857
N16_i00_1.1xAcrit_s45,16,0,1.1xAcrit,45,560,0.3156667382543219,0.5296082048584678,0.09968470073346936,0.7404461668266109,0.9982142857142857
N16_i00_1.1xAcrit_s46,16,0,1.1xAcrit,46,560,0.16740281517820677,0.5915285956341122,0.05815099262935064,0.663976674916797,0.9982142857142857
N16_i00_10xAcrit_s42,16,0,10xAcrit,42,560,0.37107433009077795,0.04926956405302782,0.0908242517925828,0.4017315263118229,0.9982142857142857
N16_i00_10xAcrit_s43,16,0,10xAcrit,43,560,0.0004432411312879081,0.3508876854197618,0.20293664609198458,0.11925289223027136,0.9982142857142857
N16_i00_10xAcrit_s44,16,0,10xAcrit,44,560,0.4818623041792307,0.10063022825889378,0.10175718077516649,0.059854879654965436,0.9982142857142857
N16_i00_10xAcrit_s45,16,0,10xAcrit,45,560,0.012913251853319707,0.45310536010190683,0.09332208690511834,0.4924751987444419,0.9982142857142857
N16_i00_10xAcrit_s46,16,0,10xAcrit,46,560,0.38475911505520344,0.20517415988147664,0.03134794183846168,0.37912981911898297,0.9982142857142857
N16_i00_2xAcrit_s42,16,0,2xAcrit,42,560,0.305550039105583,0.25971949087030743,0.14249755827631816,0.5337074303586504,0.9982142857142857
N16_i00_2xAcrit_s43,16,0,2xAcrit,43,560,0.42789633906795643,0.1526166448546976,0.020981067363663897,0.43165688878331715,0.9982142857142857
N16_i00_2xAcrit_s44,16,0,2xAcrit,44,560,0.286267850535296,0.3660099766426771,0.0983328031070414,0.1668654888287755,0.9982142857142857
N16_i00_2xAcrit_s45,16,0,2xAcrit,45,560,0.23312970115576803,0.6163099715276427,0.11258143858344738,0.6245997211986953,0.9982142857142857
N16_i00_2xAcrit_s46,16,0,2xAcrit,46,560,0.3716553096786237,0.8883346721736596,0.10928571570866552,0.5211464457557154,0.9982142857142857
N16_i00_5xAcrit_s42,16,0,5xAcrit,42,560,0.3616997209319379,0.11054629037169653,0.1446631433211678,0.4163341702634063,0.9982142857142857
N16_i00_5xAcrit_s43,16,0,5xAcrit,43,560,0.18963652616668725,0.45178549525608935,0.12783097058854764,0.22627533281883014,0.9982142857142857
N16_i00_5xAcrit_s44,16,0,5xAcrit,44,560,0.42343225436343346,0.1813810640963865,0.10127485722478013,0.10047298894119297,0.9982142857142857
N16_i00_5xAcrit_s45,16,0,5xAcrit,45,560,0.0679270497566904,0.28020473161446924,0.12726839284391644,0.4589818644606701,0.9982142857142857
N16_i00_5xAcrit_s46,16,0,5xAcrit,46,560,0.361271909205243,0.43077151494817717,0.09697805627183698,0.34601536837156255,0.9982142857142857
N16_i00_Aheur_s42,16,0,Aheur,42,560,0.37682731926906854,0.0010931543998411379,0.03190982837259071,0.04217556713421239,0.9982142857142857
N16_i00_Aheur_s43,16,0,Aheur,43,560,0.0005677020053553861,0.0053474142059552286,0.2055194009153638,0.00218743436069021,0.9982142857142857
N16_i00_Aheur_s44,16,0,Aheur,44,560,0.22943535266676918,0.0006569608870339452,0.10086732641502749,0.0018798201148949902,0.9982142857142857
N16_i00_Aheur_s45,16,0,Aheur,45,560,0.11659008653077763,0.002746070051479323,0.007375569256510062,0.0780466340614548,0.9982142857142857
N16_i00_Aheur_s46,16,0,Aheur,46,560,0.28218804323114455,0.0018579948297476178,0.03483046779001597,0.00260280454274888,0.9982142857142857
N16_i00_Amargin_s42,16,0,Amargin,42,560,0.30346969078527763,0.09008890845868953,0.14549804504167696,0.3575390478668855,0.9982142857142857
N16_i00_Amargin_s43,16,0,Amargin,43,560,0.0007916478918197356,0.34772282920185743,0.17274454458674882,0.16782896630899247,0.9982142857142857
N16_i00_Amargin_s44,16,0,Amargin,44,560,0.4563625296286773,0.13600429020540544,0.10164483111293521,0.0786639540013416,0.9982142857142857
N16_i00_Amargin_s45,16,0,Amargin,45,560,0.04837795996132854,0.2668427036820991,0.11219763842609609,0.45951291239857006,0.9982142857142857
N16_i00_Amargin_s46,16,0,Amargin,46,560,0.28928624359105015,0.3716230978108952,0.059748224038685294,0.33780867239909945,0.9982142857142857
N16_i01_1.1xAcrit_s42,16,1,1.1xAcrit,42,560,0.2847838168818271,0.13662533447169578,0.13239517769943632,0.5659998725442883,0.9982142857142857
N16_i01_1.1xAcrit_s43,16,1,1.1xAcrit,43,560,0.16627347709516016,0.5804578025105576,0.11747168703004718,0.2023992397147108,0.9982142857142857
N16_i01_1.1xAcrit_s44,16,1,1.1xAcrit,44,560,0.2912593861037749,0.21385321022224177,0.10139241752767703,0.10052116520068052,0.9982142857142857
N16_i01_1.1xAcrit_s45,16,1,1.1xAcrit,45,560,0.19746405005705014,0.7525418698307056,0.11356556508513904,0.38405016702622674,0.9982142857142857
N16_i01_1.1xAcrit_s46,16,1,1.1xAcrit,46,560,0.2541096459772234,0.5674209288060577,0.10516070298444902,0.34942673617881126,0.9982142857142857
N16_i01_10xAcrit_s42,16,1,10xAcrit,42,560,0.5791226382134482,0.020158628303501354,0.008151115085026417,0.4430718712523122,0.9982142857142857
N16_i01_10xAcrit_s43,16,1,10xAcrit,43,560,0.0004151589646426146,0.1014168711901676,0.21743795950897038,0.021653390016376943,0.9982142857142857
N16_i01_10xAcrit_s44,16,1,10xAcrit,44,560,0.43374326382763684,0.014918332273244923,0.10160042074858211,0.01760767941203631,0.9982142857142857
N16_i01_10xAcrit_s45,16,1,10xAcrit,45,560,0.02602210788973025,0.16464467092023838,0.02929877321503227,0.37968010987005507,0.9982142857142857
N16_i01_10xAcrit_s46,16,1,10xAcrit,46,560,0.3319332275132183,0.0592521714858161,0.026603263224387774,0.08835362046087573,0.9982142857142857
N16_i01_2xAcrit_s42,16,1,2xAcrit,42,560,0.3238855838426389,0.07545816382022942,0.1537916090219369,0.4330495757155887,0.9982142857142857
N16_i01_2xAcrit_s43,16,1,2xAcrit,43,560,0.008031332323298557,0.12295100794495151,0.18568282021442428,0.11866995065249333,0.9982142857142857
N16_i01_2xAcrit_s44,16,1,2xAcrit,44,560,0.403340395889245,0.12914430837716095,0.10221110719430726,0.06838056607426227,0.9982142857142857
N16_i01_2xAcrit_s45,16,1,2xAcrit,45,560,0.0863027539179484,0.2164548670949236,0.10241201359713159,0.38393498591873965,0.9982142857142857
N16_i01_2xAcrit_s46,16,1,2xAcrit,46,560,0.27391272953536827,0.3687108618453836,0.04708421614796521,0.3823826641775835,0.9982142857142857
N16_i01_5xAcrit_s42,16,1,5xAcrit,42,560,0.586498785414733,0.03582610148542477,0.023055795576965465,0.4166438788844515,0.9982142857142857
N16_i01_5xAcrit_s43,16,1,5xAcrit,43,560,0.00045260534265878505,0.15846464172432623,0.22060668558697216,0.04591498687015269,0.9982142857142857
N16_i01_5xAcrit_s44,16,1,5xAcrit,44,560,0.4425723248277791,0.037252149547986724,0.10202046134509146,0.03289898814344472,0.9982142857142857
N16_i01_5xAcrit_s45,16,1,5xAcrit,45,560,0.054921735562174945,0.23174920942165514,0.05866959402812455,0.4754579901508679,0.9982142857142857
N16_i01_5xAcrit_s46,16,1,5xAcrit,46,560,0.35865306947380304,0.08162165411020714,0.01503815357818894,0.410969295264273,0.9982142857142857
N16_i01_Aheur_s42,16,1,Aheur,42,560,0.37734235514653847,0.001042981945332032,0.03153033256603521,0.042280848506740173,0.9982142857142857
N16_i01_Aheur_s43,16,1,Aheur,43,560,0.0005366150222130273,0.0052127150570990596,0.20545508098439313,0.002036740721543,0.9982142857142857
N16_i01_Aheur_s44,16,1,Aheur,44,560,0.22859972700825892,0.0006516736724947376,0.10090384387876838,0.0018794174867051221,0.9982142857142857
N16_i01_Aheur_s45,16,1,Aheur,45,560,0.11711238799034618,0.0025456890150281916,0.0073825499466693145,0.07695183908743111,0.9982142857142857
N16_i01_Aheur_s46,16,1,Aheur,46,560,0.2834823325974867,0.001649983296205477,0.03495336681953631,0.0023696881691415194,0.9982142857142857
N16_i01_Amargin_s42,16,1,Amargin,42,560,0.29717624475597404,0.06482436054408115,0.10091879160609096,0.39504336081057256,0.9982142857142857
N16_i01_Amargin_s43,16,1,Amargin,43,560,0.0011428494711935855,0.12201526410410296,0.20763014018302783,0.08542224722567057,0.9982142857142857
N16_i01_Amargin_s44,16,1,Amargin,44,560,0.4429430356249213,0.0981828953224897,0.10226154506381135,0.053354391259112094,0.9982142857142857
N16_i01_Amargin_s45,16,1,Amargin,45,560,0.03890004462482466,0.24800529061397059,0.08664391949787387,0.43238749237548246,0.9982142857142857
N16_i01_Amargin_s46,16,1,Amargin,46,560,0.37824727621045895,0.19975977811695783,0.02586527538444905,0.4426233398179118,0.9982142857142857
N16_i02_1.1xAcrit_s42,16,2,1.1xAcrit,42,560,0.277858164627105,0.0806133264000174,0.09488415705868647,0.4347821488043036,0.9982142857142857
N16_i02_1.1xAcrit_s43,16,2,1.1xAcrit,43,560,0.17440993358539636,0.5851784716844022,0.18090213679533917,0.08900928020251253,0.9982142857142857
N16_i02_1.1xAcrit_s44,16,2,1.1xAcrit,44,560,0.36598063411656767,0.1322899053172184,0.10176953638438135,0.0700909522924349,0.9982142857142857
N16_i02_1.1xAcrit_s45,16,2,1.1xAcrit,45,560,0.08400038537160981,0.2399397415660619,0.08378326296622163,0.3428263385447765,0.9982142857142857
N16_i02_1.1xAcrit_s46,16,2,1.1xAcrit,46,560,0.3296759071527049,0.22789025600176174,0.05157902755149735,0.3482837530413646,0.9982142857142857
N16_i02_10xAcrit_s42,16,2,10xAcrit,42,560,0.4026985326781869,0.0043334141362434565,0.006510437651854772,0.3191962386940331,0.9982142857142857
N16_i02_10xAcrit_s43,16,2,10xAcrit,43,560,0.0002877095580373634,0.10270291125282777,0.21562035693204962,0.011239466827166318,0.9982142857142857
N16_i02_10xAcrit_s44,16,2,10xAcrit,44,560,0.4323504485655576,0.017780239795425735,0.10143619320297148,0.011864106896562936,0.9982142857142857
N16_i02_10xAcrit_s45,16,2,10xAcrit,45,560,0.024784868566712248,0.06886742621958844,0.02022620749175985,0.26803152304021116,0.9982142857142857
N16_i02_10xAcrit_s46,16,2,10xAcrit,46,560,0.31354210362769663,0.018340246659000407,0.030655360202217707,0.03516034097686509,0.9982142857142857
N16_i02_2xAcrit_s42,16,2,2xAcrit,42,560,0.3522155750542879,0.03943139791651147,0.09320027979265433,0.32588592814411815,0.9982142857142857
N16_i02_2xAcrit_s43,16,2,2xAcrit,43,560,0.001649781760818314,0.13718314918409777,0.2158401651540771,0.05284477643584314,0.9982142857142857
N16_i02_2xAcrit_s44,16,2,2xAcrit,44,560,0.44216557187610306,0.08393398152861734,0.10214254385209642,0.046926955446026895,0.9982142857142857
N16_i02_2xAcrit_s45,16,2,2xAcrit,45,560,0.0329025640967302,0.21257339380865622,0.06593865186323455,0.39052333419473007,0.9982142857142857
N16_i02_2xAcrit_s46,16,2,2xAcrit,46,560,0.38445357425371185,0.12368594015156499,0.01807376053884724,0.46729680368935067,0.9982142857142857
N16_i02_5xAcrit_s42,16,2,5xAcrit,42,560,0.6198676312342286,0.023215045016953623,0.00953560096934325,0.43367021485064233,0.9982142857142857
N16_i02_5xAcrit_s43,16,2,5xAcrit,43,560,0.0004998711872588046,0.08889168364705889,0.22206586977699772,0.022055903839025538,0.9982142857142857
N16_i02_5xAcrit_s44,16,2,5xAcrit,44,560,0.4619683009805158,0.021290505196321467,0.10180958936689422,0.02226194834282091,0.9982142857142857
